120;restaurant;The Toffee Factory;2927 S Coast Hwy,Ocean Beach;Ocean Beach;Coffee and Tea,Desserts;0
121;restaurant;Scarborough Hotel;383 Lawrence Hargrave Drive Scarborough NSW 2515,Scarborough;Scarborough;Bar Food,Seafood;3.6
122;restaurant;Kesar Da Dhabha;Near Telephone Exchange,Chowk Passian,Shastri Market,Near Town Hall,Amritsar;Amritsar;North Indian;4.2
123;restaurant;Patonga Beach Hotel;6-8 Patonga Drive,Patonga,Horsfield Bay;Horsfield Bay;Breakfast,Modern Australian;2.4
124;restaurant;Dundees;Cairns Harbour Lights 1 Marlin Parade,Cairns City;Cairns City;Seafood,Steak,Modern Australian;3.9
125;restaurant;Heatherbrae Pies;Corner Pacific Hwy And Masonite Rd,Heatherbrae;Heatherbrae;Sandwich;3.4
126;restaurant;1802 Oyster Bar and Bistro;61 Esplanade,Coffin Bay;Coffin Bay;Others;3.5
127;restaurant;Barbeque Nation;2nd Floor,Adityam Building,Ulubari,Guwahati;Guwahati;North Indian;4.9
128;restaurant;29 Nine 99;28 Louie Street,Rylstone,Sydney;Rylstone;Yum Cha;2.9
129;restaurant;Thalassa;Small Vagator,Vagator,Goa;Goa;Greek,Mediterranean;4.4
130;restaurant;Bread Basket;161 Lang St,Kurri Kurri;Kurri Kurri;Coffee and Tea,Sandwich;3.1
131;restaurant;Fergburger;42 Shotover Street,Queenstown Central,Queenstown;Queenstown;American;4.2
132;restaurant;Henry & Rose;15 Heritage Street,Keith;Keith;Modern Australian;3.8
133;restaurant;Ceduna Foreshore Hotel Bistro;32 O'Loughlin Terrace,Ceduna;Ceduna;Italian,Seafood,Australian;3.3
134;restaurant;Bayleaf Balinese Restaurant;227 Lake St,Cairns North;Cairns North;Asian,Breakfast,Indonesian;4.2
135;restaurant;Moree Thai;52 Anne St,Moree;Moree;Thai;0
136;restaurant;Eagle Rock Cafe;107 Patrick St,Laidley;Laidley;Burger,Coffee and Tea,Desserts;2.8
137;restaurant;Great Ocean Road Chocolaterie & Ice Creamery;1200 Great Ocean Road,Bellbrae;Bellbrae;Desserts,Ice Cream;3.1
138;restaurant;Punch and Daisy;105 Stuart St,Mullumbimby;Mullumbimby;Cafe,Coffee and Tea,Sandwich;3.9
139;restaurant;Beef and Beach Balcony Restaurant;Corner Byron St And Pacific Parade,Lennox Head;Lennox Head;Modern Australian;2.4
140;restaurant;Wittmond's Restaurant;166 Main St E,Brussels 62013;Brussels;American;4.6
141;restaurant;Pere Marquette Lodge;13653 Lodge Boulevard,Grafton 62037;Brussels;American,Breakfast,Vegetarian;3
142;restaurant;AJ's Bar and Grill;124 Main St,Brussels 62013;Brussels;American;3.1
143;restaurant;Meppen Tavern;Route 1,Brussels 62013;Brussels;Pizza,Bar Food;0
144;restaurant;Old Fill Inn Station;208 Main St,Batchtown 62006;Batchtown;American;3.1
145;restaurant;Longnecker's Batchtown Tavern;13 Main St,Batchtown 62006;Batchtown;Bar Food;0
146;restaurant;Fin Inn Incorporated;1500 W Main St,Grafton 62037;Grafton;Seafood;3.5
147;restaurant;Aeries Riverview Winery;600 Timber Ridge,Grafton 62037;Grafton;Pizza,Healthy Food;3.3
148;restaurant;Grafton Winery;300 W Main St,Grafton 62037;Grafton;;3.4
149;restaurant;Pizza Plus;210 Main St,Winfield 63389;Winfield;Burger,Italian,Pizza;3.4
150;restaurant;Erin's Coffee Shoppe;201 Main Street,Winfield 63389;Winfield;Breakfast,Coffee and Tea,Diner;3.8
151;restaurant;Loading Dock;401 E Front St,Grafton 62037;Grafton;American,Burger,Sandwich;3.7
152;restaurant;Illinois Riverdock Restaurant;310 N Park St,Hardin 62047;Hardin;American,BBQ,Desserts;3.9
153;restaurant;Dos Primos;221 West Ave, ,Winfield 63389;Winfield;Mexican;0
154;restaurant;Piasa Winery & Pub;225 W Main St,Grafton 62037;Grafton;American,Burger,Bar Food;3.5
155;restaurant;Main Street Cafe;145 Main St,Old Monroe 63369;Winfield;Diner;3.6
156;restaurant;Cadillac Bill's;403 N Main St,Elsberry 63343;Elsberry;American;4
157;restaurant;88 China;3433 Nameoki Rd,Granite City 62040;Granite City;Chinese;3.7
158;restaurant;Barefoot;Route 100,Hardin 62047;Hardin;;0
159;restaurant;Big Sticky's BBQ;180 E. Cherry St.,Troy 63379;Troy;BBQ;4
160;restaurant;Pavè;Via Felice Casati,27,Repubblica,Milano 20124;Milano;Cafe,Desserts,Tavola Fredda;4.9
161;restaurant;Pizza Am;Corso di Porta Romana,83,Porta Romana,Milano 20122;Milano;Pizza,Neapolitan;4.9
162;restaurant;Pizzeria Gino Sorbillo - Lievito Madre al Duomo;Largo Corsia dei Servi,11,San Babila,Milano 20122;Milano;Pizza,Neapolitan,Cucina Campana;4.4
163;restaurant;La Dogana del Buongusto;Via Molino delle Armi,48,Missori - Colonne,Milano 20123;Milano;Lombard,Italian;4.8
164;restaurant;Luini;Via Santa Radegonda,16,Duomo,Milano 20121;Milano;Street Food,Bakery;4.5
165;restaurant;Deus Cafè;Via Genova Thaon di Revel,3,Isola,Milano 20159;Milano;Burger,Mediterranean,Cafe;4.6
166;restaurant;Temakinho;Corso Garibaldi,59,Brera,Milano 20121;Milano;Fusion,Sushi,Japanese,Brazilian;4.6
167;restaurant;Fonderie Milanesi;Via Giovenale,7,Bocconi,Milano 20136;Milano;Italian,Mediterranean;4.4
168;restaurant;Otto;Via Paolo Sarpi,8,China Town,Chinatown,Milano 20215;Milano;Cafe,Healthy Food;4.4
169;restaurant;Biancolatte;Via Filippo Turati,30,Porta Venezia,Milano 20121;Milano;Cafe,Desserts,Tavola Fredda,Tavola Calda;4.3
170;restaurant;TOM.;Via Molino delle Armi,ang. Via della Chiusa,Missori - Colonne,Milano 20122;Milano;Continental;4.3
171;restaurant;California Bakery;Via Larga,19,Missori - Colonne,Milano 20122;Milano;American,Desserts,Cafe;4.1
172;restaurant;Carlo e Camilla in Segheria;Via Giuseppe Meda,24,Chiesa Rossa,Milano 20141;Milano;Haute Cuisine;4.4
173;restaurant;Cioccolati Italiani;Via San Raffaele,4,Duomo,Milano 20121;Milano;Ice Cream,Cafe;4.8
174;restaurant;Cumino Bistrot;Via Cicco Simonetta,17,Ticinese,Milano 20123;Milano;Italian;4.4
175;restaurant;Temakinho;Ripa di Porta Ticinese,37,Navigli,Milano 20143;Milano;Fusion,Sushi,Japanese,Brazilian;4.6
176;restaurant;La Toscana di Tony;Piazzale Lavater,1,ang. Via Filippo de Filippi,Porta Venezia,Milano 20129;Milano;Tuscan,Italian,Mediterranean;4.4
177;restaurant;Ofelé;Via Savona,2,Navigli,Milano 20144;Milano;Cafe,Desserts,American,Healthy Food;4.4
178;restaurant;22 Milano;Via Principe Amedeo,2-7,Moscova,Milano 20121;Milano;Cafe,Italian,Mediterranean;4.3
179;restaurant;Drogheria Milanese;Via Conca del Naviglio,7,Ticinese,Milano 20123;Milano;Lombard,Italian,Mediterranean;4.3
180;restaurant;Empire Restaurant;2820/1,8th Cross,Kalidasa Road,Vani Vilas Mohalla,Gokulam,Mysore;Mysore;North Indian,Andhra,Mughlai;4.4
181;restaurant;The Old House;451,Jhansi Rani Lakshmi Bai Road,Chamrajpura,Mysore;Mysore;Italian;4.4
182;restaurant;Cafe Cornucopia;22nd Cross,14th Main,3rd Stage,Block C,Vijay Nagar,Mysore;Mysore;Cafe,Continental,Italian;4.1
183;restaurant;Gufha Restaurant;35/A,Pai Hotels,Bangalore Nilgiri Road,Doora,Mysore;Mysore;North Indian,Chinese;4.1
184;restaurant;Frosting Cafe;2649,2nd Main Road,Vani Vilas Mohalla,Mysore,Gokulam,Mysore;Mysore;Cafe,Italian,Bakery;3.9
185;restaurant;Vinayaka Mylari;79,Nazarbad Main Road,Near Police Station,Doora,Mysore;Mysore;South Indian;4.6
186;restaurant;Pakva Lounge;Livin Corner,Temple Road,Vani Vilas Mohalla,Gokulam,Mysore;Mysore;Italian,North Indian,South Indian;4
187;restaurant;Barbeque Nation;Ground Floor,BM Habitat Mall,Gokulam Main Road,Jayalakhsmipuram,Mysore;Mysore;North Indian,European,Mediterranean;4.3
188;restaurant;Olive Garden;The Wind Flower Resorts & Spa,Jayachamaraja Golf Club Maharanapratap Road,Nazarbad,Chamundipuram,Ittige Gudu,Mysore;Mysore;Italian,Continental,North Indian,Chinese;4
189;restaurant;Oyster Bay;Kannada Parishath Road,1st Stage,Vijay Nagar,Mysore;Mysore;North Indian,Asian,Continental;4
190;restaurant;Mezzaluna;First Floor,Kuvempu Trust Building,Near Chandrakala Hospital,New Kalidasa Road,Vijayanagar,Vijay Nagar,Mysore;Mysore;Continental,South Indian;4.3
191;restaurant;Nanking;High Tension Double Road,Near Vidyavardhaka College, 2nd Stage,Vijay Nagar,Mysore;Mysore;Chinese,Thai;4.1
192;restaurant;Jalpaan Dining Saga;366,2nd & 3rd Floor,Near Ramaswamy Circle,Chamaraja Mohalla,Chamrajpura,Mysore;Mysore;North Indian,Chinese,Italian;4.1
193;restaurant;Big Chicken;2902/1,Temple Road,Opposite Post Office,Vani Vilas Mohalla,Jayalakhsmipuram,Mysore;Mysore;North Indian,Chinese;3.9
194;restaurant;Tandooriwala;26,1st Stage,KHB,Nrupathunga Road,Kuvempunagar,Mysore;Mysore;North Indian;3.6
195;restaurant;Spring - Radisson Blu Plaza;Radisson Blu Plaza,1,MG Road,Ittige Gudu,Mysore;Mysore;Continental,North Indian,South Indian;4.2
196;restaurant;Hotel RRR Mysore;Gandhi Square,Chamrajpura,Mysore;Mysore;Andhra;3.8
197;restaurant;Pizza Hut;Opposite Loyal World Super Market,Temple Road, Vani Vilas Mohalla,Jayalakhsmipuram,Mysore;Mysore;Pizza,Italian;4.2
198;restaurant;By The Way;Next to Bhartat Cancer Hospital,Opposite Infosys Circle Ring Road,Vijay Nagar,Mysore;Mysore;North Indian,Chinese,South Indian;3.8
199;restaurant;Mosaic - Country Inn & Suites;345/A,Hebbal Area,Near Infosys Campus,Jayalakhsmipuram,Mysore;Mysore;North Indian,Asian,Continental;3.9
200;restaurant;Stillwaters Plate and Pour;61 Grand River St. N.,Paris N3L2M3;Paris;Italian,Steak;3.9
201;restaurant;Camp 31;22 Paris Rd,Brant N3L3J1;Paris;BBQ,Bar Food,Canadian;4.2
202;restaurant;The Cedar House;12 Broadway Street West,Paris N3L2S2;Paris;Sandwich,Seafood,Steak;3.8
203;restaurant;Cobblestone Public House;111 Grand River St N,Paris N3L1L3;Paris;Bar Food,Fish and Chips;4
204;restaurant;The Brown Dog Coffee Shoppe;63 Grand River St N,Brant N3L;Paris;Coffee and Tea,Desserts;3.7
205;restaurant;Carvalho Coffee Roasters Cafe;59 Grand River St N,Paris N3L 2M3;Paris;Cafe,Salad,Sandwich;0
206;restaurant;Juniper Dining Co.;3 Elm Street,Suite 4,Paris N3L 2L5;Paris;Canadian;0
207;restaurant;Jade's of Paris Restaurant;21 Grand River St North,Paris N3L1K1;Paris;Chinese,Coffee and Tea,Canadian;3.4
208;restaurant;The Grand Bayou;27 Dumfries St,Paris N3L2C9;Paris;Seafood,Fish and Chips;3.4
209;restaurant;Steve's Place;87 Grand River St North,Paris N3L;Paris;American,Greek,Canadian;3.2
210;restaurant;Scott's Family Restaurant;74 Scott Ave,Paris N3L3K4;Paris;Breakfast,Burger,Diner;3.4
211;restaurant;The Forks at the Arlington;106 Grand River Street N,Paris N3L2M4;Paris;American;3.3
212;restaurant;Tea On The Grand;52 Grand River Street South,Brant N3L 2B4;Paris;Canadian,Tea;0
213;restaurant;Swiss Chalet Rotisserie & Grill;82 Dundas St East,Paris N3L3H6;Paris;Canadian,Grill;2.8
214;restaurant;Eskimoo Joe's;20 Mechanic Street,Paris N3L1K1;Paris;Others;2.7
215;restaurant;Woolf & Wilde;Arlington Hotel,106 Grand River St N,Paris N3L 2M5;Paris;Canadian,Italian;0
216;restaurant;Tim Hortons;304 Grand River St North Paris,Brantford;Paris;Coffee and Tea;0
217;restaurant;The Library Bar;Arlington Hotel,106 Grand River St N,Paris N3L 2M5;Paris;Bar Food;0
218;restaurant;New Paris Country Grill;30 Paris Road,Brant N3L3H8;Paris;American;3
219;restaurant;KFC;28 Dumfries St.,Brant N3L2C9;Paris;American,Fast Food;2.7
220;restaurant;Grazia & Graziella;Largo Fumasoni Biondi,5,Trastevere,Roma 00153;Roma;Pizza,Roman,Italian;4.8
221;restaurant;Giolitti;Via Uffici del Vicario,38-42,Navona - Pantheon,Roma 00186;Roma;Cafe,Ice Cream,Italian,Desserts;4.9
222;restaurant;Itoya;Viale Regina Margherita,164,Salario,Roma 00198;Roma;Sushi,Japanese,Chinese,Asian;4
223;restaurant;Baffetto;Via del Governo Vecchio,114,Navona - Pantheon,Roma 00186;Roma;Pizza,Roman;4.7
224;restaurant;Spaghetteria Pizzeria L'Archetto;Via dell'Archetto,26,Fontana di Trevi,Roma 00187;Roma;Pizza,Italian;4.6
225;restaurant;Open Baladin;Via degli Specchi,5/6,Campo de' Fiori,Roma 00186;Roma;Burger,Italian;4.8
226;restaurant;Panino Divino;Via dei Gracchi,11 A,Prati,Roma 00192;Roma;Panini;4
227;restaurant;Ginger;Via Borgognona,43-46,Spagna,Roma 187;Roma;Healthy Food,Cafe,Italian;4.5
228;restaurant;Mò Mò Republic;Piazza Carlo Forlanini,10,Gianicolense,Roma 00151;Roma;Pizza,Italian;4.3
229;restaurant;Dar Poeta;Vicolo del Bologna,45/46,Trastevere,Roma 00153;Roma;Pizza;4.7
230;restaurant;100 Montaditos;Via Tiburtina,141,Policlinico,Roma 00185;Roma;Burger,Tapas,Spanish;4.3
231;restaurant;Momart;Viale XXI Aprile,19,Bologna,Roma 00162;Roma;Pizza,Burger,Italian;4.4
232;restaurant;La Romana;Via XX Settembre,60,Veneto,Roma 00187;Roma;Ice Cream,Crepes,Desserts;4.6
233;restaurant;Dolce;Via Tripolitania,4,Quartiere Africano,Roma 00199;Roma;Cafe,Burger,Desserts,Italian;4.4
234;restaurant;Pompi Il Regno del Tiramisù;Via Albalonga,9,Re di Roma,Roma 00183;Roma;Cafe,Ice Cream,Desserts,Tavola Fredda;4.5
235;restaurant;Pompi Il Regno del Tiramisù;Via della Croce,82,Spagna,Roma 00187;Roma;Ice Cream,Desserts;4.9
236;restaurant;Temakinho;Via dei Serpenti,16,Monti,Roma 00184;Roma;Fusion,Sushi,Japanese,Brazilian;4.4
237;restaurant;Cantina e Cucina;Via del Governo Vecchio,87,Navona - Pantheon,Roma 00186;Roma;Roman,Pizza,Italian;4.6
238;restaurant;Il Gianfornaio;Via dei Gracchi,179,Prati,Roma 00194;Roma;Cafe,Desserts,Pizza,Tavola Fredda,Tavola Calda;4.3
239;restaurant;Porto Fluviale;Via del Porto Fluviale,22,Ostiense,Roma 00154;Roma;Pizza,Roman,Grill,Mediterranean;4.3
